,Address,Baths,Beds,Bike Room,Building Class,Built Year,Cats Only - No Dogs,Cats and Dogs Allowed,Children's Playroom,City,Cold Storage,Community Recreation Facilities,Concierge,Crime,Deck,Doorman,Elevator,Full-time Doorman,Garage Parking,Garden,Green Building,Gym,Hot Tub,Interiors,Land Lease,Laundry in Building,Live-in Super,Media Room,NYC Storm Zone 1,NYC Storm Zone 2,NYC Storm Zone 3,NYC Storm Zone 4,NYC Storm Zone 5,NYC Storm Zone 6,Package Room,Parking Available,Part-time Doorman,Patio,Pets Allowed,Police,Price,Roof Deck,School District,SchoolScore,Smoke-free,Sqft,Storage Available,Stories,Swimming Pool,Units,Valet,Valet Parking,Virtual Doorman,Waterfront,Zipcode,latitude,longitude,std_crime,age,age_sq,Stories_sq,Stories_cubed,travel_minutes,travel_km,central_park_border_km,washington_sq_km,tompkins_sq_km,travel_minutes_grand_central,travel_km_grand_central,Borough,Sqft_sq
5665,24-13 33rd Street ,2.5,5.0,False,B3,1925.0,,,False, Astoria,False,False,False,1948.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 114,1395000.0,False,District 30,0.5954,False,2344.5,False,2.0,False,2.0,False,False,False,False,11102.0,40.771008,-73.91447,0.947670335427,91.0,8281.0,4.0,8.0,22.4,19.149,3.96601849892,8.31633528373,7.53808420795,20.85,13.297,Queens,5496680.25
5666,24-25 87th Street ,1.0,3.0,False,B3,1940.0,,,False, East Elmhurst,False,False,False,1802.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,True,False,False,,False,,Police Precinct 115,699000.0,False,District 30,0.5954,False,1079.125,False,2.0,False,2.0,False,False,False,False,11369.0,40.7646361,-73.8819563,0.70362145306,76.0,5776.0,4.0,8.0,25.75,22.065,6.70779566581,10.462051543,9.43812125732,18.23,12.339,Queens,1164510.76562
5667,24-32 154th Street ,2.5,3.0,False,A1,1925.0,,,False, Whitestone,False,False,False,1973.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 109,920000.0,False,District 25,1.3071,False,1905.0,False,2.0,False,1.0,False,False,False,False,11357.0,40.775841,-73.80979,0.989459527614,91.0,8281.0,4.0,8.0,35.05,30.75,12.0039179986,16.6280678233,15.5262965441,27.82,20.525,Queens,3629025.0
5668,240 East 35th Street #11J,1.0,1.0,True,D4,1955.0,False,True,False, New York,False,False,False,978.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 17,880000.0,True,District 2,1.7612,False,766.375,False,12.0,False,121.0,False,False,False,False,10016.0,40.7455479,-73.9761844012,-0.673750321398,61.0,3721.0,144.0,1728.0,11.5,6.91,2.11629827233,2.43555167731,2.17582812076,5.38,1.038,Manhattan,587330.640625
5669,240 East 79th Street #11D,1.0,1.0,True,D4,1929.0,False,True,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 19,625000.0,False,District 2,1.7612,False,771.5,True,16.0,False,64.0,False,False,False,False,10075.0,40.7734436,-73.9559372,0.927611523178,87.0,7569.0,256.0,4096.0,15.15,10.754,0.777134239719,5.89404373246,5.65929854346,15.32,5.471,Manhattan,595212.25
5670,240 West 75th Street #6C,1.0,1.0,True,D4,1920.0,False,True,False, New York,False,False,False,933.0,False,False,True,False,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,775000.0,False,District 3,1.6122,False,726.875,False,10.0,False,38.0,False,False,False,False,10023.0,40.7812187,-73.9822826,-0.748970867334,96.0,9216.0,100.0,1000.0,26.42,11.653,0.752646638017,5.73980418455,6.08539090639,22.53,5.411,Manhattan,528347.265625
5671,240-17 Alameda Avenue ,2.5,3.0,False,A3,1935.0,,,False, Little Neck,False,False,False,865.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 111,1100000.0,False,District 26,2.397,False,1905.0,False,2.0,False,1.0,False,False,False,False,11362.0,40.764655,-73.744806,-0.86263747008,81.0,6561.0,4.0,8.0,36.1,30.161,17.6279098065,21.6769735689,20.4590663964,27.82,23.755,Queens,3629025.0
5672,2400 Johnson Avenue #2F,1.0,1.0,False,D4,1969.0,False,False,False, Bronx,False,False,False,977.0,False,True,False,False,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 50,235000.0,False,District 10,-0.5433,False,817.5,False,13.0,False,130.0,False,False,False,False,10463.0,40.876564,-73.9188275,-0.675421889086,47.0,2209.0,169.0,2197.0,31.1,26.927,9.07621277041,17.4924782253,17.4990318399,31.72,20.024,Bronx,668306.25
5673,2401 Avenue N ,3.5,4.0,False,A1,1925.0,,,False, Brooklyn,False,False,False,1834.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,True,False,False,,False,,Police Precinct 70,3500000.0,False,District 22,0.5326,False,3063.125,False,2.0,False,1.0,False,False,False,False,11210.0,40.616795,-73.950526,0.757111619058,91.0,8281.0,4.0,8.0,27.58,14.544,16.5078649533,13.2773019349,12.4570691356,40.92,22.913,Brooklyn,9382734.76562
5674,241 East 76th Street #4I,1.0,1.0,True,D4,1959.0,False,True,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 19,696000.0,True,District 2,1.7612,False,841.5,True,10.0,False,92.0,False,False,False,False,10075.0,40.771619,-73.956675,0.927611523178,57.0,3249.0,100.0,1000.0,16.7,10.958,0.821218185846,5.69476011168,5.44836941208,17.55,3.796,Manhattan,708122.25
5675,241 East 76th Street #6E,1.0,1.0,True,D4,1959.0,False,True,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 19,560000.0,True,District 2,1.7612,False,841.5,True,10.0,False,92.0,False,False,False,False,10075.0,40.771619,-73.956675,0.927611523178,57.0,3249.0,100.0,1000.0,16.7,10.958,0.821218185846,5.69476011168,5.44836941208,17.55,3.796,Manhattan,708122.25
5676,241 East 76th Street #9E,1.0,1.0,True,D4,1959.0,False,True,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 19,540000.0,True,District 2,1.7612,False,841.5,True,10.0,False,92.0,False,False,False,False,10075.0,40.7716146,-73.9567231,0.927611523178,57.0,3249.0,100.0,1000.0,16.7,10.962,0.817929327244,5.69190737521,5.44634018237,17.57,3.799,Manhattan,708122.25
5677,241 West 36th Street #12A,3.0,2.0,True,D0,1925.0,False,True,False, New York,False,False,False,2880.0,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,2825000.0,False,District 2,1.7612,False,2058.125,False,16.0,False,26.0,False,False,False,False,10018.0,40.7531253,-73.9911497,2.50557142013,91.0,8281.0,256.0,4096.0,19.8,8.427,1.85305161442,2.53172208236,3.0694450645,7.45,1.562,Manhattan,4235878.51562
5678,241-31 87th Avenue ,2.5,4.0,,A1,1920.0,,,, Bellerose,,,,1919.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 105,625000.0,,District 26,2.397,,3243.5,,2.0,,1.0,,,,,11426.0,40.7305029,-73.7244985,0.899194872491,96.0,9216.0,4.0,8.0,38.33,32.769,20.36096925,23.0706587964,21.7390616869,30.05,26.363,Queens,10520292.25
5679,242 South 1st Street #3D,1.0,1.0,False,RM,1911.0,,,False, Brooklyn,False,False,False,1693.0,False,,,,False,False,False,False,False,Andres Escobar,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 90,650000.0,False,District 14,0.2728,False,713.375,False,4.0,False,23.0,False,False,True,False,11211.0,40.7122551,-73.9576471049,0.521420575128,105.0,11025.0,16.0,64.0,18.37,8.396,5.94144366901,3.95762272519,2.5747758821,22.82,10.485,Brooklyn,508903.890625
5680,2420 Morris Avenue #3A,1.0,1.0,,D4,1955.0,,,, Bronx,,,,1649.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 46,106000.0,,District 10,-0.5433,,764.375,,6.0,,74.0,,,,,10468.0,40.860839,-73.899958,0.44787159688,61.0,3721.0,36.0,216.0,30.7,24.9,8.23206921457,16.6206180347,16.4467502081,30.87,19.617,Bronx,584269.140625
5681,2420 Morris Avenue #5C,1.0,1.0,,D4,1955.0,,,, Bronx,,,,1649.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 46,130000.0,,District 10,-0.5433,,764.375,,6.0,,74.0,,,,,10468.0,40.860839,-73.899958,0.44787159688,61.0,3721.0,36.0,216.0,30.7,24.9,8.23206921457,16.6206180347,16.4467502081,30.87,19.617,Bronx,584269.140625
5682,243 West 70th Street #4D,1.0,1.0,True,D4,1926.0,False,True,False, New York,False,False,False,933.0,False,False,True,False,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,839000.0,False,District 3,1.6122,False,790.875,False,9.0,False,53.0,False,False,False,False,10023.0,40.7781757,-73.9841411945,-0.748970867334,90.0,8100.0,81.0,729.0,26.87,12.203,0.72703321139,5.37575857909,5.75079556196,21.2,4.622,Manhattan,625483.265625
5683,2438 East 70th Street ,3.0,4.0,False,B2,1980.0,,,False, Brooklyn,False,False,False,1284.0,False,,,,False,False,False,False,False,,,False,False,False,False,True,False,False,False,False,False,False,,False,,Police Precinct 63,779000.0,False,District 22,0.5326,False,2457.125,False,2.0,False,2.0,False,False,False,False,11234.0,40.61362035,-73.9020976389,-0.162250609039,36.0,1296.0,4.0,8.0,37.35,32.32,17.7918934797,15.3200048434,14.2228730339,50.68,40.688,Brooklyn,6037463.26562
5684,244 Madison Avenue #3L,1.0,1.0,False,D4,1916.0,True,False,False, New York,False,False,False,2880.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,770000.0,True,District 2,1.7612,False,845.625,False,16.0,False,171.0,False,False,False,False,10016.0,40.7502162,-73.9814975,2.50557142013,100.0,10000.0,256.0,4096.0,16.17,7.713,1.73434639113,2.54350346018,2.64253139512,2.73,0.535,Manhattan,715081.640625
5685,244 West 23rd Street #5C,2.0,2.0,True,D4,1900.0,False,True,False, New York,False,False,False,1063.0,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 10,2290000.0,False,District 2,1.7612,False,1508.625,False,7.0,False,12.0,False,False,False,False,10011.0,40.7445763,-73.99749055,-0.531667067965,116.0,13456.0,49.0,343.0,18.02,6.536,2.94293687028,1.5230957256,2.41406136798,10.7,2.607,Manhattan,2275949.39062
5686,2440 Amsterdam Avenue #2E,1.0,1.0,,D4,1923.0,False,True,, New York,,,,1211.0,,False,True,False,,,,,,,False,,,,,,,,,,,,True,,False,Police Precinct 34,300000.0,,District 6,-0.8226,,773.375,,5.0,,69.0,,,,,10033.0,40.8485799,-73.93098,-0.284275050223,93.0,8649.0,25.0,125.0,23.4,19.63,5.81043584691,14.2306070059,14.2270137603,23.57,14.347,Manhattan,598108.890625
5687,2440 Amsterdam Avenue #5D,1.0,2.0,,D4,1923.0,False,True,, New York,,,,1211.0,,False,True,False,,,,,,,False,,,,,,,,,,,,True,,False,Police Precinct 34,315000.0,,District 6,-0.8226,,937.625,,5.0,,69.0,,,,,10033.0,40.8485799,-73.93098,-0.284275050223,93.0,8649.0,25.0,125.0,23.4,19.63,5.81043584691,14.2306070059,14.2270137603,23.57,14.347,Manhattan,879140.640625
5688,245 Carlton Avenue #2,1.5,2.0,,C0,1899.0,,,, Brooklyn,,,,1096.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 88,1050000.0,,District 13,0.1126,,1157.125,,3.0,,3.0,,,,,11205.0,40.690395,-73.971975,-0.476505334279,117.0,13689.0,9.0,27.0,14.77,5.373,8.22500008462,4.98814725422,4.08538992152,24.93,12.272,Brooklyn,1338938.26562
5689,245 East 54th Street #18G,1.0,1.0,False,D4,1977.0,False,True,False, New York,False,False,True,978.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,675000.0,False,District 2,1.7612,False,732.5,False,30.0,False,406.0,False,False,False,False,10022.0,40.7577512,-73.9669336,-0.673750321398,39.0,1521.0,900.0,27000.0,14.33,8.336,0.906961199719,3.95284484054,3.69803360781,9.32,2.027,Manhattan,536556.25
5690,245 East 54th Street #18P,1.0,1.0,False,D4,1977.0,False,True,False, New York,False,False,True,978.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,639000.0,False,District 2,1.7612,False,732.5,False,30.0,False,406.0,False,False,False,False,10022.0,40.7577512,-73.9669336,-0.673750321398,39.0,1521.0,900.0,27000.0,14.33,8.336,0.906961199719,3.95284484054,3.69803360781,9.32,2.027,Manhattan,536556.25
5691,245 East 54th Street #25F,2.0,2.0,False,D4,1977.0,False,True,False, New York,False,False,True,978.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,1499000.0,False,District 2,1.7612,False,1301.75,False,30.0,False,406.0,False,False,False,False,10022.0,40.7577512,-73.9669336,-0.673750321398,39.0,1521.0,900.0,27000.0,14.33,8.336,0.906961199719,3.95284484054,3.69803360781,9.32,2.027,Manhattan,1694553.0625
5692,245 East 54th Street #5C,1.0,1.0,False,D4,1977.0,False,True,False, New York,False,False,True,978.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,629000.0,False,District 2,1.7612,False,732.5,False,30.0,False,406.0,False,False,False,False,10022.0,40.7577512,-73.9669336,-0.673750321398,39.0,1521.0,900.0,27000.0,14.33,8.336,0.906961199719,3.95284484054,3.69803360781,9.32,2.027,Manhattan,536556.25
5693,245 East 87th Street #17C,1.0,1.0,True,D4,1966.0,False,True,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 19,800000.0,True,District 2,1.7612,False,666.0,False,20.0,False,118.0,False,False,False,False,10128.0,40.778883,-73.9513692,0.927611523178,50.0,2500.0,400.0,8000.0,17.6,11.372,0.819519417132,6.6090419492,6.36652259416,17.77,6.09,Manhattan,443556.0
5694,245 East 87th Street #7A,2.0,2.0,True,D4,1966.0,False,True,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 19,1650000.0,True,District 2,1.7612,False,1167.25,False,20.0,False,118.0,False,False,False,False,10128.0,40.778883,-73.9513692,0.927611523178,50.0,2500.0,400.0,8000.0,17.6,11.372,0.819519417132,6.6090419492,6.36652259416,17.77,6.09,Manhattan,1362472.5625
5695,245 West 104th Street #14A,2.0,3.0,True,D4,1926.0,False,True,False, New York,False,False,False,1009.0,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 24,3000000.0,False,District 3,1.6122,False,1495.0,True,15.0,False,79.0,False,False,False,False,10025.0,40.8001477,-73.9686483,-0.621931723087,90.0,8100.0,225.0,3375.0,28.15,15.023,0.758461242143,8.07319139676,8.26194867635,25.45,9.087,Manhattan,2235025.0
5696,245 West 13th Street ,4.0,3.0,False,A4,1900.0,,,False, New York,False,False,False,1568.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 6,16750000.0,False,District 2,1.7612,False,2970.75,False,3.0,False,1.0,False,False,False,False,10011.0,40.7388193,-74.0019563438,0.312474614197,116.0,13456.0,9.0,27.0,16.37,5.771,3.68519905068,0.957343901518,2.1915388971,15.97,3.591,Manhattan,8825355.5625
5697,2458 National Drive ,9.0,5.0,False,A7,1965.0,,,False, Brooklyn,False,False,False,1284.0,False,,,,False,False,False,False,False,,,False,False,False,False,True,False,False,False,False,False,False,,False,,Police Precinct 63,12500000.0,False,District 22,0.5326,False,8054.125,False,3.0,False,1.0,False,False,False,False,11234.0,40.604219,-73.908705,-0.162250609039,51.0,2601.0,9.0,27.0,37.78,32.438,18.607265236,15.9459848522,14.9105543213,51.13,40.807,Brooklyn,64868929.5156
5698,246 Cornelia Street #D11,1.0,1.0,False,C6,1928.0,,,False, Brooklyn,False,False,False,1845.0,False,,,,False,False,False,False,False,,,False,True,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 83,299000.0,False,District 32,-0.7071,False,820.75,False,4.0,False,38.0,False,False,False,False,11221.0,40.693281,-73.9121104,0.77549886362,88.0,7744.0,16.0,64.0,34.0,10.638,9.43341747037,8.34259939254,6.94231253758,30.77,12.393,Brooklyn,673630.5625
5699,246 Spring Street #2710,1.5,1.0,False,RC,2009.0,False,True,False, New York,False,False,False,1389.0,False,False,True,True,False,False,False,True,False,Rockwell Group,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Police Precinct 1,1150000.0,True,District 2,1.7612,False,921.5,False,46.0,True,391.0,False,False,True,False,10013.0,40.7253319,-74.0054946,0.0132639981433,7.0,49.0,2116.0,97336.0,11.97,4.103,5.13207880948,0.906592988568,2.00779743781,19.63,4.972,Manhattan,849162.25
5700,246 West End Avenue #5CD,3.0,4.0,True,D4,1912.0,False,True,False, New York,False,False,False,933.0,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,3995000.0,False,District 3,1.6122,False,2534.625,False,13.0,False,102.0,False,False,False,False,10023.0,40.7792453,-73.9846736,-0.748970867334,104.0,10816.0,169.0,2197.0,26.78,10.524,0.823734066338,5.48278106031,5.87120829221,20.25,5.012,Manhattan,6424323.89062
5701,247 West 12th Street #2A,3.0,4.0,False,D4,1920.0,False,True,False, New York,False,False,False,1568.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,Police Precinct 6,4295000.0,False,District 2,1.7612,False,3656.75,False,6.0,False,24.0,False,False,False,False,10014.0,40.7378815,-74.0026729,0.312474614197,96.0,9216.0,36.0,216.0,15.68,5.678,3.80565147589,0.88966535241,2.17647524804,15.28,3.498,Manhattan,13371820.5625
5702,248 East 33rd Street ,6.0,5.0,False,S3,1910.0,,,False, New York,False,False,False,978.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 17,5650000.0,False,District 2,1.7612,False,6581.25,False,3.0,False,3.0,False,False,False,False,10016.0,40.7441639,-73.9769112,-0.673750321398,106.0,11236.0,9.0,27.0,14.17,7.171,2.27681795018,2.28821834704,2.01265502088,4.97,1.232,Manhattan,43312851.5625
5703,249 Monroe Street ,4.0,8.0,,B3,1899.0,,,, Brooklyn,,,,1757.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 79,2175995.0,,District 13,0.1126,,2944.0,,3.0,,2.0,,,,,11216.0,40.685918,-73.9486189,0.628400907125,117.0,13689.0,9.0,27.0,23.4,8.034,8.9628429933,6.48385018063,5.29901537486,30.53,13.907,Brooklyn,8667136.0
5704,249 West 29th Street PENTHOUSE,2.0,2.0,False,D4,1927.0,False,True,False, New York,False,False,False,2880.0,False,False,True,False,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Police Precinct 14,3250000.0,False,District 2,1.7612,False,1549.625,False,15.0,False,39.0,False,False,False,False,10001.0,40.7489036,-73.9948351,2.50557142013,89.0,7921.0,225.0,3375.0,20.28,7.621,2.41461252623,2.01716526113,2.72962698269,11.82,2.32,Manhattan,2401337.64062
5705,25 70th Street ,3.0,5.0,False,B1,1925.0,,,False, Brooklyn,False,False,False,943.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,True,False,False,False,False,,False,,Police Precinct 68,1250000.0,False,District 20,0.8565,False,2429.0,False,2.0,False,2.0,False,False,False,False,11209.0,40.637957,-74.0349279,-0.732255190459,91.0,8281.0,4.0,8.0,16.1,11.894,14.9889839845,10.7886012899,10.8027285318,29.45,20.262,Brooklyn,5900041.0
5706,25 Beekman Place #PH,3.5,3.0,False,R1,1900.0,False,False,False, New York,False,False,False,978.0,False,False,True,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Police Precinct 17,4950000.0,False,District 2,1.7612,False,2617.375,False,6.0,False,6.0,False,False,False,False,10022.0,40.7535047,-73.9643625,-0.673750321398,116.0,13456.0,36.0,216.0,15.85,8.46,1.42100368328,3.76875677258,3.34784942358,10.83,2.151,Manhattan,6850651.89062
5707,25 Murray Street #3F,2.0,2.0,True,RM,1930.0,False,True,True, New York,False,True,False,1389.0,False,False,True,True,False,False,False,True,False,,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,Police Precinct 1,2200000.0,True,District 2,1.7612,False,1276.0,False,10.0,False,75.0,False,False,False,False,10007.0,40.7137279,-74.0084335,0.0132639981433,86.0,7396.0,100.0,1000.0,8.3,2.906,6.37652613459,2.11135632974,2.65728969613,20.45,9.187,Manhattan,1628176.0
5708,25 Sutton Place South #16A,1.5,1.0,True,D4,1959.0,False,False,True, New York,False,True,False,978.0,True,False,True,True,False,False,False,True,False,,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,Police Precinct 17,755000.0,False,District 2,1.7612,False,1104.125,True,20.0,False,320.0,False,False,False,False,10022.0,40.7562811,-73.9610297,-0.673750321398,57.0,3249.0,400.0,8000.0,9.68,8.066,1.36275391966,4.18430822564,3.75030283067,9.85,2.783,Manhattan,1219092.01562
5709,25 Sutton Place South #20M,2.0,2.0,True,D4,1959.0,False,False,True, New York,False,True,False,978.0,True,False,True,True,False,False,False,True,False,,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,Police Precinct 17,2100000.0,False,District 2,1.7612,False,1405.0,True,20.0,False,320.0,False,False,False,False,10022.0,40.7562811,-73.9610297,-0.673750321398,57.0,3249.0,400.0,8000.0,9.68,8.066,1.36275391966,4.18430822564,3.75030283067,9.85,2.783,Manhattan,1974025.0
5710,25 Sutton Place South #2E,2.0,2.0,True,D4,1959.0,False,False,True, New York,False,True,False,978.0,True,False,True,True,False,False,False,True,False,,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,Police Precinct 17,1169000.0,False,District 2,1.7612,False,1405.0,True,20.0,False,320.0,False,False,False,False,10022.0,40.7564461,-73.9611052,-0.673750321398,57.0,3249.0,400.0,8000.0,13.7,9.354,1.34582407927,4.19199770243,3.76355047589,11.57,2.572,Manhattan,1974025.0
5711,25 Sutton Place South #4M,2.0,2.0,True,D4,1959.0,False,False,True, New York,False,True,False,978.0,True,False,True,True,False,False,False,True,False,,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,Police Precinct 17,1995000.0,False,District 2,1.7612,False,1405.0,True,20.0,False,320.0,False,False,False,False,10022.0,40.7564461,-73.9611052,-0.673750321398,57.0,3249.0,400.0,8000.0,13.7,9.354,1.34582407927,4.19199770243,3.76355047589,11.57,2.572,Manhattan,1974025.0
5712,25 Tudor City Place #720,1.0,1.0,True,D4,1928.0,True,False,False, New York,False,False,False,978.0,False,False,True,True,False,False,False,True,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,549000.0,True,District 2,1.7612,False,696.5,False,23.0,False,439.0,False,False,False,False,10017.0,40.7486425,-73.9705079,-0.673750321398,88.0,7744.0,529.0,12167.0,12.9,7.72,1.76941278219,3.02245336225,2.64474450945,7.67,1.419,Manhattan,485112.25
5713,25-06 87th Street ,3.0,6.0,False,B1,1960.0,,,False, East Elmhurst,False,False,False,1802.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,True,False,False,,False,,Police Precinct 115,759000.0,False,District 30,0.5954,False,2885.625,False,2.0,False,2.0,False,False,False,False,11369.0,40.7632,-73.882281,0.70362145306,56.0,3136.0,4.0,8.0,26.37,22.136,6.76161296781,10.3803078828,9.34290620595,18.87,12.41,Queens,8326831.64062
5714,25-11 120th Street ,2.0,3.0,False,A5,1950.0,,,False, Flushing,False,False,False,1973.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 109,645000.0,False,District 25,1.3071,False,1311.875,False,2.0,False,1.0,False,False,False,False,11354.0,40.776488,-73.847731,0.989459527614,66.0,4356.0,4.0,8.0,33.75,28.809,8.86591194837,13.6325741764,12.6115324532,26.52,18.584,Queens,1721016.01562
5715,25-22 37th Street ,1.0,3.0,,A5,1945.0,,,, Astoria,,,,1948.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 114,889000.0,,District 30,0.5954,,963.875,,2.0,,1.0,,,,,11103.0,40.7682204,-73.9137073,0.947670335427,71.0,5041.0,4.0,8.0,24.32,19.499,4.17306320592,8.21021617316,7.3885598496,17.95,12.082,Queens,929055.015625
5716,25-29 121st Street ,2.5,4.0,False,A5,1960.0,,,False, Flushing,False,False,False,1973.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,True,False,False,,False,,Police Precinct 109,750000.0,False,District 25,1.3071,False,2578.25,False,2.0,False,1.0,False,False,False,False,11354.0,40.775976,-73.846905,0.989459527614,56.0,3136.0,4.0,8.0,34.87,28.986,8.9479488829,13.6764706978,12.6493815769,27.65,18.761,Queens,6647373.0625
5717,25-40 Shore Boulevard #12B,1.0,1.0,False,R4,1989.0,False,False,False, Astoria,False,False,False,1948.0,False,True,True,False,False,False,False,False,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 114,589000.0,False,District 30,0.5954,False,736.375,False,23.0,False,407.0,False,False,False,False,11102.0,40.7762937,-73.9289326,0.947670335427,27.0,729.0,529.0,12167.0,27.17,20.359,2.61377009733,7.68634242678,7.11233038777,21.68,13.614,Queens,542248.140625
5718,25-40 Shore Boulevard #PH,2.5,2.0,False,R4,1989.0,False,False,False, Astoria,False,False,False,1948.0,False,True,True,False,False,False,False,False,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 114,2499888.0,False,District 30,0.5954,False,1537.875,False,23.0,False,407.0,False,False,False,False,11102.0,40.7762937,-73.9289326,0.947670335427,27.0,729.0,529.0,12167.0,27.17,20.359,2.61377009733,7.68634242678,7.11233038777,21.68,13.614,Queens,2365059.51562
5719,25-47 46th Street ,5.0,5.0,False,C0,1930.0,,,False, Astoria,False,False,False,1948.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 114,1790000.0,False,District 30,0.5954,False,3924.125,False,2.0,False,3.0,False,False,False,False,11103.0,40.764373,-73.907623,0.947670335427,86.0,7396.0,4.0,8.0,27.47,17.926,4.82988119692,8.46128861529,7.54857421608,18.22,12.199,Queens,15398757.0156
5720,25-57 31st Street ,2.0,3.0,,B2,1910.0,,,, Astoria,,,,1948.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 114,1850000.0,,District 30,0.5954,,2028.375,,2.0,,2.0,,,,,11102.0,40.76902925,-73.9189125202,0.947670335427,106.0,11236.0,4.0,8.0,23.42,19.112,3.74554469913,7.88192524431,7.11136531973,18.48,12.566,Queens,4114305.14062
